,"id","vendor_id","pickup_datetime","dropoff_datetime","pickup_longitude","pickup_latitude","dropoff_longitude","dropoff_latitude","store_and_fwd_flag","trip_duration","dist_meters","wait_sec"
1497,1498,Guayaquil Cabify Lite,2017-04-23,2017-04-23,0.7700717941586178,0.42368654236707104,-79.88362438,-2.19027889999999,N,1833,24740,324
1498,1499,Aguascalientes,2017-04-23,2017-04-23,0.231082623686906,0.447275620188709,-102.25393055904101,21.8765266206642,N,571,4253,132
1499,1500,Aguascalientes,2017-04-23,2017-04-23,0.252022352959732,0.47243662067824604,-102.24154682,21.869566199999998,N,568,2621,237
1500,1501,Aguascalientes,2017-04-23,2017-04-23,0.240326287960496,0.450545387459779,-102.2937417,21.87898596,N,716,7643,98
1501,1502,Quito,2017-04-08,2017-04-23,0.46179693810732203,0.0622801863833963,-78.4247610902451,-0.102115481644459,N,1258254,44315,2171
1502,1503,Monterrey,2017-04-21,2017-04-23,0.156540421410668,0.668735629421219,-100.320365766164,25.7374234275342,N,135034,36110,600
1503,1504,México DF Taxi de Sitio,2017-04-23,2017-04-23,0.12007780402825599,0.283282570687927,-99.310499359543,19.3124266583772,N,1637,40509,190
1504,1505,México DF Taxi Libre,2017-04-23,2017-04-23,0.0490390313600847,0.247170683776818,-99.124201,19.26002568,N,1180,6807,238
1505,1506,Aguascalientes,2017-04-23,2017-04-23,0.229654302385156,0.471798838479116,-102.299383306485,21.8790530350559,N,1019,9703,280
1506,1507,México DF Taxi de Sitio,2017-04-23,2017-04-23,0.120374248072016,0.256414258781038,-99.3038474290276,19.3546434539597,N,1115,8374,184
1507,1508,Ecuador,2017-04-21,2017-04-21,0.753426011943884,0.4178027359050229,-79.8346113469452,-2.15409480035306,N,715,5902,104
1508,1509,Quito,2017-04-23,2017-04-23,0.428083165494317,0.0482485082076936,-78.42485972,-0.10226625999999901,N,2104,14200,519
1509,1510,Riobamba,2017-04-23,2017-04-23,0.7226048145457429,0.16125636376245098,-78.66353862,-1.6640596,N,913,3582,418
1510,1511,Riobamba,2017-04-23,2017-04-23,0.728839122617532,0.152794265572978,-78.63356264,-1.66618092,N,580,4192,160
1511,1512,Bogotá,2017-04-23,2017-04-23,0.364491426531496,0.7710097211737621,-74.06996132857141,4.604685342857151,N,2481,23370,502
1512,1513,Riobamba,2017-04-23,2017-04-23,0.7240780516116991,0.157752947730699,-78.65855168,-1.66540174,N,548,2074,262
1513,1514,México DF Taxi Libre,2017-04-23,2017-04-23,0.0489222503731491,0.247530006542072,-99.15191432,19.31508764,N,2010,3542,158
1514,1515,Monterrey,2017-04-23,2017-04-23,0.127048730633024,0.646728355245108,-100.10848682,25.756537956,N,547,5721,28
1515,1516,Riobamba,2017-04-23,2017-04-23,0.726260957752109,0.15881295572109802,-78.6377172,-1.68129492000002,N,351,2061,103
1516,1517,Monterrey,2017-04-23,2017-04-23,0.12665347190801102,0.6492075468795251,-100.13747671,25.7627634,N,608,5588,96
1517,1518,Monterrey,2017-04-23,2017-04-23,0.135187467107147,0.647051728135748,-100.188809972,25.724208112,N,932,7186,196
1518,1519,Quito,2017-04-23,2017-04-23,0.666774519637715,0.40687052201790297,-78.40870166,-0.072417660000017,N,2102,26406,128
1519,1520,Monterrey Easy Taxi,2017-04-23,2017-04-23,0.148868808884287,0.569208116514355,-100.195006441483,25.6357666307503,N,120,38,96
1520,1521,Quito,2017-04-23,2017-04-23,0.427301631197133,0.0429843823129805,-78.42394200000001,-0.0797420000000054,N,640,4012,168
1521,1522,Cuenca +7km,2017-04-23,2017-04-23,0.738585843450229,0.6921350922352479,-79.0170441941044,-2.8843326825528997,N,1547,3620,125
1522,1523,Cuenca +7km,2017-04-23,2017-04-23,0.7375707471791741,0.6916051248587229,-79.0186507788049,-2.90641704592267,N,359,1865,122
1523,1524,Monterrey,2017-04-23,2017-04-23,0.165433742723451,0.5856644166992709,-100.376519619396,25.694314045868502,N,1009,15306,92
1524,1525,Quito,2017-04-23,2017-04-23,0.42811011495284007,0.7953967023669559,-78.42223066,-0.10134570000000401,N,601,3567,121
1525,1526,Bogotá,2017-04-23,2017-04-23,0.375837148569925,0.748553813749872,-74.0281405823529,4.76102092941176,N,4444,26123,1431
1526,1527,Aguascalientes,2017-04-23,2017-04-23,0.24530295463451798,0.503759737620309,-102.252549503612,21.9285207939052,N,707,5626,80
1527,1528,Quito,2017-04-22,2017-04-22,0.5812998203537421,0.708213735125956,-78.50121007575758,-0.13852987727274402,N,2970,21717,254
1528,1529,Riobamba,2017-04-23,2017-04-23,0.7218232802485591,0.160852123481613,-78.69453965043701,-1.6560963679762,N,979,7134,199
1529,1530,México DF Radio Taxi,2017-04-23,2017-04-23,0.065253622238442,0.319457226159418,-99.1722870320848,19.4121362785657,N,79,52,28
1530,1531,Rumiñahui,2017-04-23,2017-04-23,0.447163382129015,0.704512957411866,-78.4418733654234,-0.35106059470509804,N,17747,77907,405
1531,1532,Riobamba,2017-04-23,2017-04-23,0.731543051622732,0.150817978884736,-78.662333878909,-1.6839717743527498,N,743,5736,255
1532,1533,Cuenca +7km,2017-04-23,2017-04-23,0.7382893994064699,0.692718954530672,-78.96879770000001,-2.875068634,N,1251,9194,368
1533,1534,Quito,2017-04-23,2017-04-23,0.516405524228948,0.698889925458429,-78.49302483728809,-0.309293542372888,N,472,2494,101
1534,1535,Aguascalientes,2017-04-23,2017-04-23,0.25942447090087695,0.517395622166377,-102.2467719,21.88011024,N,789,7495,206
1535,1536,Riobamba,2017-04-23,2017-04-23,0.728830139464691,0.161912131312056,-78.6592264460373,-1.66960909374419,N,295,2023,58
1536,1537,Riobamba,2017-04-23,2017-04-23,0.7277072453595419,0.15663005785150103,-78.66036724,-1.66126194000002,N,333,1449,95
1537,1538,Rumiñahui,2017-04-23,2017-04-23,0.43715614986392404,0.732960363779013,-78.4833222586588,-0.252744901881783,N,1679,17591,348
1538,1539,Cuenca +7km,2017-04-23,2017-04-23,0.7338068061387131,0.686547975566912,-78.9924287165269,-2.89254516641634,N,466,4151,22
1539,1540,Riobamba,2017-04-23,2017-04-23,0.721769381331512,0.15596530701462,-78.6406865100232,-1.6873928019181397,N,503,2881,127
1540,1541,Aguascalientes,2017-04-23,2017-04-23,0.23195398951250198,0.4454071810933711,-102.28022566721701,21.862368110377304,N,920,8535,173
1541,1542,Monterrey,2017-04-23,2017-04-23,0.148841859425764,0.569279978190281,-100.1903785084,25.6577174052209,N,1243,4664,274
1542,1543,Quito,2017-04-23,2017-04-23,0.49085743754858896,0.14513166210270903,-78.49974325,-0.114654199999994,N,1231,7662,358
1543,1544,Monterrey,2017-04-23,2017-04-23,0.14662302067398802,0.58763162404994,-100.16297702,25.65519534,N,780,4542,266
1544,1545,Monterrey,2017-04-23,2017-04-23,0.135259332329876,0.6517765630153121,-100.107459519986,25.718806586290103,N,1723,18790,119
1545,1546,Monterrey,2017-04-23,2017-04-23,0.132483538101947,0.630514771615475,-100.15127606716601,25.7083155952152,N,353,3725,22
1546,1547,Riobamba,2017-04-23,2017-04-23,0.7228563428252959,0.15800447505535503,-78.66640928,-1.64871966,N,646,4579,118
1547,1548,Riobamba,2017-04-23,2017-04-23,0.7300877808624591,0.148662029565729,-78.6484821654065,-1.67351048943243,N,682,3891,261
1548,1549,Medellín,2017-04-23,2017-04-23,0.40328068049977706,0.777369212785183,-75.55541096,6.25989459999999,N,1910,19043,273
1549,1550,Guayaquil Cabify Lite,2017-04-23,2017-04-23,0.7556089180842941,0.42038981471261605,-80.06266679999999,-2.20170132000001,N,2705,27812,782
1550,1551,México DF Taxi Libre,2017-04-23,2017-04-23,0.0487964862333724,0.247862380091237,-99.11546866,19.26657398,N,1375,7678,341
1551,1552,Monterrey,2017-04-23,2017-04-23,0.138771745090784,0.651731650157052,-100.114451425,25.7511332223077,N,713,6719,35
1552,1553,Bogotá,2016-11-24,2017-01-02,0.389994597447649,0.7489580211101359,-74.1588261372405,4.64814049517088,N,3345208,37199,15788
1553,1554,Ecuador,2017-04-23,2017-04-23,0.7538122875160551,0.378682051048367,-79.9139823772674,-2.09107936500586,N,1030,14693,121
1554,1555,Aguascalientes,2017-04-23,2017-04-23,0.257654789791161,0.453141437902509,-102.30128504,21.8767962,N,706,6352,291
1555,1556,Riobamba,2017-04-23,2017-04-23,0.7254794234549251,0.158597360879985,-78.65140692,-1.66753312,N,604,3574,130
1556,1557,Quito,2017-04-23,2017-04-23,0.645655127308065,0.121002978822762,-78.5015520859875,-0.154242585699764,N,9125,26840,782
1557,1558,Riobamba,2017-04-23,2017-04-23,0.7261262104594921,0.155875475818845,-78.64152496,-1.67849180000002,N,196,1685,24
1558,1559,Quito,2017-04-23,2017-04-23,0.488809278700796,0.14473640464228102,-78.4895776153846,-0.172346684615404,N,624,2859,314
1559,1560,México DF Radio Taxi,2017-04-23,2017-04-23,0.119484915940738,0.300565932353348,-99.28394757282351,19.374629054099,N,47581,703,59
1560,1561,Quito,2017-04-23,2017-04-23,0.48262886954605394,0.7988189523872621,-78.48590434,-0.0849753400000081,N,679,5797,238
1561,1562,Quito,2017-04-23,2017-04-23,0.565705067021427,0.169287268985,-78.495261427957,-0.200407744086042,N,492,4300,108
1562,1563,México DF Taxi de Sitio,2017-04-22,2017-04-23,0.059225926682,0.32064298383484696,-99.08615652728409,19.4351343691003,N,61846,23565,436
1563,1564,Aguascalientes,2017-04-23,2017-04-23,0.300800872887422,0.468798566505822,-102.273593462476,21.8525781417143,N,1261,6123,210
1564,1565,Riobamba,2017-04-23,2017-04-23,0.730240494460759,0.14887762450715603,-78.63084112,-1.6607006400000102,N,1328,6696,520
1565,1566,Riobamba,2017-04-23,2017-04-23,0.7261262104594921,0.155875475818845,-78.64152496,-1.67849180000002,N,196,1685,24
1566,1567,México DF Taxi Libre,2017-04-23,2017-04-23,0.0487246210106428,0.247323395953242,-99.14008670000001,19.3022967,N,1789,6833,399
1567,1568,Riobamba,2017-04-23,2017-04-23,0.7273658855515771,0.159262111632849,-78.63681598,-1.68192880000001,N,441,3248,64
1568,1569,México DF Radio Taxi,2017-04-23,2017-04-23,0.0813783815883874,0.318648754938612,-99.1600827232527,19.3902829694628,N,1162,3648,20
1569,1570,Quito,2017-04-23,2017-04-23,0.6226313065760811,0.11894584133212499,-78.50362066,-0.183868680000012,N,1989,8647,203
1570,1571,Monterrey,2017-04-23,2017-04-23,0.13137861030248,0.64815658535657,-100.17032098799999,25.758968025999998,N,622,5151,57
1571,1572,Riobamba,2017-04-23,2017-04-23,0.7242307652099991,0.150252042209047,-78.64368364,-1.60807732000003,N,718,7296,44
1572,1573,Quito,2017-04-19,2017-04-23,0.543615494184928,0.175350869726417,-78.50648698315109,-0.18630269341947803,N,358301,2807,89
1573,1574,México DF Taxi Libre,2017-04-23,2017-04-23,0.0480598677003944,0.24790729543508702,-99.15215934,19.31952636,N,1956,7738,550
1574,1575,México DF Taxi Libre,2017-04-23,2017-04-23,0.0442599940485688,0.324056527889497,-99.151506572,19.42381401,N,607,2159,185
1575,1576,Medellín,2017-04-23,2017-04-23,0.403253731041253,0.777539876976471,-75.6150316483501,6.150695700573901,N,198,968,26
1576,1577,México DF Radio Taxi,2017-04-23,2017-04-23,0.0588127016513051,0.30698879635605103,-99.1722142163415,19.4065844043642,N,2885,3692,53
1577,1578,Riobamba,2017-04-23,2017-04-23,0.723574995052592,0.15295596174855,-78.64222152,-1.67941298000002,N,420,2775,93
1578,1579,México DF Taxi Libre,2017-04-23,2017-04-23,0.044682202232105006,0.32367025848817105,-99.1299515151515,19.4380562904545,N,1104,3402,332
1579,1580,Aguascalientes,2017-04-23,2017-04-23,0.269952726030757,0.444401098307264,-102.3115644379,21.8726403406392,N,4922,5825,53
1580,1581,Ecuador,2017-04-23,2017-04-23,0.7683110962017441,0.423965012486327,-80.32820561219421,-2.56378981047617,N,5521,58752,7
1581,1582,México DF Radio Taxi,2017-04-23,2017-04-23,0.0663136342737031,0.31307928481318104,-99.0817239378615,19.4364687060133,N,1970,18525,229
1582,1583,Riobamba,2017-04-23,2017-04-23,0.72017936327862,0.152641552517156,-78.63100795437441,-1.66076834559167,N,18,21,2
1583,1584,Monterrey,2017-04-23,2017-04-23,0.21983571632972895,0.620885405998556,-100.406092381314,25.657291705725697,N,1066,10035,150
1584,1585,Medellín,2017-04-23,2017-04-23,0.402696775565099,0.777387177437218,-75.6048059697698,6.175176394463769,N,1253,7523,314
1585,1586,Guayaquil Cabify Lite,2017-04-23,2017-04-23,0.7574774138752629,0.408828799722712,-79.85233364,-2.07572916,N,1830,18226,369
1586,1587,Aguascalientes,2017-04-23,2017-04-23,0.258148863197427,0.490240601253815,-102.23852710632099,21.910970759593702,N,614,4399,158
1587,1588,México DF Taxi Libre,2017-04-23,2017-04-23,0.0436491396553675,0.326841260345876,-99.2132961,19.38571493,N,1649,11247,201
1588,1589,Quito,2017-04-23,2017-04-23,0.5356294713091061,0.11430156093544999,-78.4776834850945,-0.137602319799774,N,320,2361,54
1589,1590,Medellín,2017-04-23,2017-04-23,0.40296627015033504,0.7774051420891899,-75.625624682167,6.15278543318284,N,663,3025,147
1590,1591,Riobamba,2017-04-23,2017-04-23,0.72017936327862,0.152641552517156,-78.63100795437441,-1.66076834559167,N,18,21,2
1591,1592,Aguascalientes,2017-04-23,2017-04-23,0.245311937787359,0.510604631896755,-102.2536446,21.89863784,N,513,3223,144
1592,1593,Quito,2017-04-14,2017-04-23,0.5121834423935859,0.20460883737529398,-78.50257359999999,-0.19020140000001104,N,760730,11006,87
1593,1594,Monterrey,2017-04-23,2017-04-23,0.19135912182314002,0.641976567898407,-100.33225374882299,25.6422069427214,N,30114,17661,135
1594,1595,Medellín,2017-04-23,2017-04-23,0.402804573399193,0.7772434602187601,-75.61507336058429,6.14637797492244,N,632,2708,165
1595,1596,Aguascalientes,2017-04-23,2017-04-23,0.315030186987875,0.47008311424506,-102.301448455801,21.8474286467253,N,561,5222,92
1596,1597,Ecuador,2017-04-23,2017-04-23,0.770143659381348,0.557827012363286,-79.96193680884109,-2.18715971130581,N,4362,68950,3
1597,1598,Monterrey,2017-04-23,2017-04-23,0.22403983185940898,0.634287465990296,-100.525917114,25.741795588000002,N,1402,21645,156
1598,1599,Aguascalientes,2017-04-23,2017-04-23,0.273285475734841,0.44714087700059996,-102.305120843656,21.855457499267,N,408,4668,15
1599,1600,Quito,2017-04-23,2017-04-23,0.47762525341350803,0.0468920525962196,-78.4777815896846,-0.113296978065676,N,243,2000,44
1600,1601,Quito,2017-04-23,2017-04-23,0.439572617978205,0.79747161019906,-78.4782686737165,-0.0878221951426099,N,1302,8800,350
1601,1602,Medellín,2017-04-23,2017-04-23,0.403343562569665,0.7777285058114609,-75.625851990735,6.15252605877748,N,507,2968,89
1602,1603,Aguascalientes,2017-04-23,2017-04-23,0.23519690768817303,0.48935130161754603,-102.34238127363001,21.947903625856103,N,1669,17237,264
1603,1604,Houston UberBlack,2017-04-23,2017-04-23,0.355292678022112,0.194790310970487,-63.19740896277371,-17.806299638207896,N,256,1927,40
1604,1605,Quito,2017-04-23,2017-04-23,0.42722976597440293,0.0445743999016535,-78.4297697341772,-0.0876745221518993,N,1018,5389,86
1605,1606,Quito,2017-04-23,2017-04-23,0.43113743746032296,0.797345858238979,-78.4313770274851,-0.0863859427208863,N,10,27,0
1606,1607,Aguascalientes,2017-04-23,2017-04-23,0.28537679945909,0.45138079479687104,-102.26769745403601,21.935965390297298,N,1334,16549,191
1607,1608,México DF Taxi de Sitio,2017-04-23,2017-04-23,0.0588396511098287,0.32407449390781,-99.16049183436321,19.4272517999471,N,44,152,23
1608,1609,Monterrey,2017-04-23,2017-04-23,0.135385096469653,0.650510020258674,-100.159235314,25.762976988000002,N,200,1136,18
1609,1610,México DF Taxi Libre,2017-04-23,2017-04-23,0.059270842446206,0.32476618558842796,-99.15694034,19.43613764,N,157,1131,23
1610,1611,México DF Taxi Libre,2017-04-23,2017-04-23,0.0575820097120613,0.328080915191387,-99.1530781588755,19.4359365133793,N,133,479,0
1611,1612,México DF Taxi Libre,2017-04-23,2017-04-23,0.0556236823926808,0.328125830219141,-99.15317668,19.43656466,N,12,24,0
1612,1613,México DF Taxi Libre,2017-04-23,2017-04-23,0.0559380927421226,0.32817074524669104,-99.15733090189659,19.436433322394,N,62,423,6
1613,1614,Riobamba,2017-04-23,2017-04-23,0.724428394572506,0.153405117785399,-78.63811214,-1.66466570000002,N,5765,978,28
1614,1615,México DF Taxi Libre,2017-04-23,2017-04-23,0.0578155716859324,0.32810786420806703,-99.15981299831542,19.434684138136397,N,95,430,41
1615,1616,Riobamba,2017-04-23,2017-04-23,0.7298272694300642,0.154941231360022,-78.6703535233905,-1.65137572352696,N,410,2375,141
1616,1617,Houston UberBlack,2017-04-23,2017-04-23,0.355229795952224,0.19438607142393802,-63.134317651692,-17.777356848542198,N,1413,11280,429
1617,1618,Ecuador,2017-04-23,2017-04-23,0.6627500671648591,0.21458007029957604,-78.49166066,-0.11124940000001199,N,1266,12324,244
1618,1619,Monterrey,2017-04-23,2017-04-23,0.180633237330753,0.63672175066389,-100.31623878,25.79023956,N,750,9393,227
1619,1620,Houston UberBlack,2017-04-23,2017-04-23,0.35293010882487796,0.190217911983338,-63.1624001022699,-17.7892856191405,N,489,3783,135
1620,1621,Quito,2017-04-23,2017-04-23,0.48437160119724604,0.0452930519079481,-78.4804472916762,-0.18277669973908897,N,1181,10416,236
1621,1622,Aguascalientes,2017-04-23,2017-04-23,0.253971697126271,0.520485699994415,-102.314526552534,21.8896359260047,N,1352,11931,320
1622,1623,México DF Taxi Libre,2017-04-23,2017-04-23,0.0590642299308585,0.327461087787791,-99.183922,19.37631968,N,1496,9879,425
1623,1624,Quito,2017-04-23,2017-04-23,0.48733604163484,0.6852185642064239,-78.4924753020068,-0.309032229070528,N,829,4940,181
1624,1625,Medellín,2017-04-23,2017-04-23,0.40316389951284104,0.7776027532557379,-75.5682114948827,6.20763899682799,N,1339,11247,144
1625,1626,Aguascalientes,2017-04-23,2017-04-23,0.30017205218853804,0.46613964176616296,-102.27915272070999,21.8599446946745,N,60954,6311,119
1626,1627,Houston UberBlack,2017-04-23,2017-04-23,0.353379266466937,0.19047842197809,-63.113245034763004,-17.8354785444695,N,1298,12009,139
1627,1628,Riobamba,2017-04-23,2017-04-23,0.726755031158375,0.157600234710691,-78.666085201648,-1.6696553246085502,N,3707,1958,290
1628,1629,Aguascalientes,2017-04-23,2017-04-23,0.284730012454524,0.43152861638934503,-102.312564968867,21.862822505165,N,1265,7093,583
1629,1630,Aguascalientes,2017-04-23,2017-04-23,0.263143496177131,0.46202549272643106,-102.24740059999999,21.88842772,N,637,3328,35
1630,1631,Quito,2017-04-23,2017-04-23,0.6063358673221529,0.0661429396786167,-78.49240616,-0.30883006000001695,N,2402,21544,20
1631,1632,Aguascalientes,2017-04-23,2017-04-23,0.301815969158477,0.46632828173016794,-102.2909944,21.87484782,N,462,2925,138
1632,1633,Houston UberBlack,2017-04-23,2017-04-23,0.35321756971579604,0.194413020727339,-63.17800398,-17.81256516,N,110,884,17
1633,1634,Panamá Uber,2017-04-10,2017-04-23,0.750138178004006,0.0054617569191693,-79.5548964,8.960743799999982,N,1183878,5368,40
1634,1635,Panamá Uber,2017-04-23,2017-04-23,0.7471288218022059,0.00629719012899256,-79.5137330013699,9.00448097534247,N,59,660,1
1635,1636,Rumiñahui,2017-04-23,2017-04-23,0.437964633619631,0.712228895953857,-78.50799995675179,-0.19601720585566604,N,2016,18312,220
1636,1637,Houston UberBlack,2017-04-23,2017-04-23,0.3535679126766021,0.194116578387524,-63.1447062209697,-17.804118253591604,N,646,6989,58
1637,1638,Monterrey,2017-04-23,2017-04-23,0.19833004842790802,0.666445080939173,-100.358662476207,25.7473420835564,N,76522,7713,11923
1638,1639,México DF Taxi Libre,2017-04-23,2017-04-23,0.0845135019299646,0.29872441120476695,-99.13657598,19.47589932,N,1094,15339,130
1639,1640,Quito,2017-04-23,2017-04-23,0.581317786659425,0.7082945773246591,-78.4921396,-0.30876290000002804,N,151,26,145
1640,1641,Aguascalientes,2017-04-23,2017-04-23,0.303630566032398,0.45983367436008094,-102.30194143985399,21.879465974967697,N,892,4207,229
1641,1642,México DF Taxi Libre,2017-04-23,2017-04-23,0.055632665545522,0.335060708068531,-99.1535004380009,19.4542196818483,N,190,1190,37
1642,1643,Houston UberBlack,2017-04-23,2017-04-23,0.353262485480002,0.193811152941075,-63.18884222,-17.78236138,N,714,5323,187
1643,1644,Rumiñahui,2017-04-23,2017-04-23,0.577464014090552,0.35935070717152795,-78.42837634,-0.348426660000007,N,1932,21497,85
1644,1645,Houston UberBlack,2017-04-23,2017-04-23,0.354672840476069,0.19214927909200602,-63.2106386982943,-17.7731016161637,N,598,5286,87
1645,1646,México DF Taxi Libre,2017-04-23,2017-04-23,0.0553811372659685,0.33628239588867703,-99.17129168,19.50915466,N,1235,11902,169
1646,1647,Panamá Uber,2017-04-23,2017-04-23,0.7479732381692779,0.00602769554531485,-79.5343810804973,8.99417896049709,N,3930,3126,3878
1647,1648,Quito,2017-04-22,2017-04-23,0.501771968250641,0.11935008233592698,-78.46272438,-0.144883120000012,N,121000,7108,541
1648,1649,Quito,2017-04-23,2017-04-23,0.46454578287672793,0.106090974431274,-78.47474744,-0.154422640000012,N,454,3460,77
1649,1650,Houston UberBlack,2017-04-23,2017-04-23,0.354412329043675,0.191888769122596,-63.16714108,-17.84384806,N,931,9222,98
1650,1651,Aguascalientes,2017-04-23,2017-04-23,0.321147714072729,0.44974591153136895,-102.254784110616,21.9374183025685,N,2442,23468,684
1651,1652,Riobamba,2017-04-23,2017-04-23,0.729845235735746,0.156773787759405,-78.63454754,-1.66260714,N,5008,4423,1462
1652,1653,Guayaquil Cabify Lite,2017-04-23,2017-04-23,0.7678799048653672,0.4081011828329871,-79.8798569950978,-2.14134414996335,N,1373,9322,394
1653,1654,México DF Taxi de Sitio,2017-04-23,2017-04-23,0.0436132070440028,0.32396669779749,-99.13284266,19.42595098,N,20,56,5
1654,1655,México DF Taxi de Sitio,2017-04-23,2017-04-23,0.0504044705919463,0.324299069133968,-99.166686,19.425232,N,406,3003,143
1655,1656,Houston UberBlack,2017-04-24,2017-04-24,0.353415199078302,0.196928288854964,-63.1994929,-17.77062394,N,925,10579,124
1656,1657,México DF Taxi de Sitio,2017-04-23,2017-04-23,0.0597828821581542,0.323930765760457,-99.09264967709791,19.438255393807303,N,916,9610,166
1657,1658,México DF Taxi de Sitio,2017-04-23,2017-04-23,0.0352409085960088,0.321155015515896,-99.10935802,19.41331798,N,223,1414,72
1658,1659,Aguascalientes,2017-04-23,2017-04-24,0.274749729647956,0.501981141863759,-102.25329046533001,21.840644064544897,N,1001,10972,150
1659,1660,Aguascalientes UberX,2017-04-24,2017-04-24,0.272099699559803,0.440421680233012,-102.27952140000001,21.84681894,N,22,344,0
1660,1661,Aguascalientes,2017-04-24,2017-04-24,0.320491943915322,0.46561863612504295,-102.23982367233299,21.903217578470603,N,2691,18492,1156
1661,1662,Aguascalientes,2017-04-24,2017-04-24,0.308598249553579,0.473092368512076,-102.32271764262899,21.8712968994671,N,442,3471,92
1662,1663,Aguascalientes,2017-04-24,2017-04-24,0.31898277423800103,0.463552578893682,-102.300975722432,21.851497053767098,N,464,4142,143
1663,1664,Rosario Remis,2017-04-22,2017-04-23,0.352759428920895,0.732268717554628,-60.69848644,-32.977356078,N,63301,29510,3335
1664,1665,Quito,2017-04-24,2017-04-24,0.7017100010371229,0.7192352084727479,-78.54545440000001,-0.337688880000014,N,270,526,183
1665,1666,Monterrey,2017-04-24,2017-04-24,0.18309462120924103,0.641760985758814,-100.304405,25.7711583,N,521,4120,519
1666,1667,Aguascalientes,2017-04-24,2017-04-24,0.301582407184606,0.47057717100495294,-102.26158368,21.842632000000002,N,839,8797,231
1667,1668,Aguascalientes,2017-04-24,2017-04-24,0.272018851184232,0.5081613108866121,-102.276713237721,21.939601563970605,N,694,4727,165
1668,1669,Aguascalientes,2017-04-23,2017-04-24,0.260691095451485,0.5177369680470679,-102.245939,21.91701,N,76856,18610,513
1669,1670,Aguascalientes,2017-04-24,2017-04-24,0.247117551508439,0.522946981832829,-102.327962437115,21.9539290716538,N,1112,11331,142
1670,1671,Quito,2017-04-21,2017-04-24,0.684067088857016,0.532333978486484,-78.4508717177215,-0.309144008860764,N,216782,18397,841
1671,1672,Aguascalientes,2017-04-24,2017-04-24,0.292644170107617,0.526117901902214,-102.29298623762399,21.8938826597748,N,3255,34095,104
1672,1673,Aguascalientes,2017-04-24,2017-04-24,0.283059146026061,0.499681542593029,-102.290725071094,21.9081017105273,N,63,802,0
1673,1674,Quito,2017-04-24,2017-04-24,0.66628942938429,0.532127374885244,-78.48555999999999,-0.2049787,N,665,5864,24
1674,1675,Aguascalientes,2017-04-24,2017-04-24,0.243075132729901,0.510317182414264,-102.27837871499099,21.9106650068009,N,1643,10536,170
1675,1676,Aguascalientes,2017-04-24,2017-04-24,0.268740000397196,0.49008789324386703,-102.30269250479401,21.867352185664302,N,714,6502,265
1676,1677,Aguascalientes,2017-04-24,2017-04-24,0.272800385481416,0.5121676382326971,-102.29045668,21.84458732,N,1421,15073,428
1677,1678,Aguascalientes,2017-04-24,2017-04-24,0.28568222665569,0.477332270814924,-102.29839884770901,21.8658268510644,N,479,2734,153
1678,1679,Aguascalientes,2017-04-24,2017-04-24,0.263951979932839,0.5246177784435749,-102.25529110161999,21.8500240673423,N,2162,26073,314
1679,1680,Aguascalientes,2017-04-24,2017-04-24,0.31810242525956395,0.44617072597334206,-102.24781698,21.89051368,N,1346,14776,424
1680,1681,Aguascalientes,2017-04-24,2017-04-24,0.254016612890477,0.44174216457087206,-102.29713636948401,21.9138619930382,N,1156,12055,366
1681,1682,Quito,2017-04-24,2017-04-24,0.475648959788445,0.0784767986833344,-78.4738147072566,-0.0945818169095584,N,524,4140,105
1682,1683,Quito,2017-04-24,2017-04-24,0.7058063187327079,0.733077135208964,-78.5588230150761,-0.29932133311257697,N,903,8530,187
1683,1684,Aguascalientes,2017-04-24,2017-04-24,0.23641861647457604,0.510847167387615,-102.25877334,21.90078702,N,672,3698,247
1684,1685,Monterrey,2017-04-24,2017-04-24,0.175405042377178,0.581667121099826,-100.30694060151501,25.638967219696898,N,1101,10248,431
1685,1686,Aguascalientes,2017-04-24,2017-04-24,0.259190908927005,0.49934019575758704,-102.29232366,21.91040966,N,489,5646,106
1686,1687,Aguascalientes,2017-04-24,2017-04-24,0.255076624925738,0.45104842844844395,-102.29069111618601,21.873336345536,N,6190,6434,5863
1687,1688,Quito,2017-04-24,2017-04-24,0.550802016457885,0.6973179903993181,-78.4702237576188,-0.32868919893257503,N,1486,5408,929
1688,1689,Puebla Easy Taxi,2017-04-24,2017-04-24,0.00155408544152677,0.224973501659825,-98.2578931199999,18.98825342,N,309,1978,15
1689,1690,Aguascalientes,2017-04-24,2017-04-24,0.24933639026021398,0.517539346749957,-102.26146366,21.908919,N,568,4005,144
1690,1691,Quito,2017-04-13,2017-04-20,0.5741043149279449,0.24310135278539002,-78.49026934,-0.200830000000012,N,594900,4776,459
1691,1692,Riobamba,2017-04-24,2017-04-24,0.7225329493230129,0.158857871312713,-78.6427617615163,-1.67606417970885,N,104,244,9
1692,1693,Quito,2017-04-24,2017-04-24,0.48869249771386103,0.0582198035449805,-78.4858781693334,-0.200816215022934,N,1507,10830,179
1693,1694,Aguascalientes,2017-04-24,2017-04-24,0.24738704609367498,0.485264114907801,-102.24740868,21.87439766,N,1840,14683,612
1694,1695,Quito,2017-04-24,2017-04-24,0.565552353423127,0.117661253214193,-78.4821877483871,-0.135872512903224,N,251,2438,33
1695,1696,Riobamba,2017-04-24,2017-04-24,0.723691776039528,0.160007710424741,-78.6485313159157,-1.6827798618936003,N,776,4394,171
